0.0	0.0	0.0	0.0
0.010163851082324982	-1.520339846611023	-0.5177302956581116	0.5451946258544922
-0.18483570218086243	-1.2255436182022095	-0.5003361701965332	1.3930494785308838
-0.1132451668381691	-0.4495216906070709	-1.2768419981002808	1.1587915420532227
0.7285991311073303	-1.9048795700073242	-2.112638235092163	1.0605641603469849
0.2962278723716736	-0.8647358417510986	-1.2876633405685425	0.638397216796875
-0.21744421124458313	-0.5748160481452942	-0.6956037282943726	0.8892694115638733
0.2672501802444458	-0.7603691816329956	-0.5399288535118103	1.1255239248275757
1.1442124843597412	-1.7780818939208984	-0.860552191734314	1.2984033823013306
0.27995696663856506	-0.7075632810592651	-0.8325023055076599	-0.2613649070262909
0.6874959468841553	-0.4960066080093384	-1.8291828632354736	0.5722674131393433
0.026706447824835777	-0.6611764430999756	-2.167659044265747	1.3581759929656982
0.1663922816514969	-0.7353754639625549	-0.5661143064498901	0.45567843317985535
-0.7276023626327515	-2.2644741535186768	-0.5676136016845703	0.6938583254814148
-0.46309763193130493	-0.6784005165100098	-0.7428783178329468	1.8914737701416016
0.042622897773981094	0.4262476861476898	-0.4447769224643707	2.2923498153686523
-1.151413083076477	-0.7481141090393066	-0.6006224155426025	-1.008095622062683
-0.7246600389480591	0.3247690796852112	-0.6459508538246155	1.7238199710845947
-0.09567704796791077	-0.7343330383300781	-0.5517374277114868	1.2402929067611694
1.405447006225586	-1.4228310585021973	-0.5845550894737244	0.16144555807113647
0.3250989615917206	-0.3889395594596863	-0.5813623666763306	1.134469747543335
0.0055538201704621315	-0.30515432357788086	-0.32974496483802795	1.2933237552642822
-0.49558964371681213	-0.5815684199333191	-0.29133954644203186	1.244488000869751
-0.7836818099021912	-1.4869943857192993	-0.21379995346069336	1.7537089586257935
-0.18189525604248047	-0.6011062264442444	0.008215637877583504	0.01665116474032402
0.819181501865387	-0.8284995555877686	0.8779893517494202	0.5788222551345825
0.7377739548683167	-0.4835188090801239	-0.5361946821212769	0.08802366256713867
0.19792307913303375	-1.2033392190933228	0.2484850138425827	1.9323527812957764
0.990135908126831	-0.3512483239173889	-0.49571606516838074	0.43455082178115845
-0.46320420503616333	-1.0376791954040527	-0.4490359127521515	0.22763633728027344
0.11245668679475784	-0.6960846185684204	-1.7073142528533936	1.3869407176971436
0.6802231669425964	-0.5448426604270935	-0.06727974861860275	0.6702214479446411
0.03222120553255081	-1.6312519311904907	-1.0509809255599976	0.1389113813638687
-0.004880744963884354	-0.6033352613449097	-0.46285372972488403	0.780708909034729
0.06940330564975739	-1.3765721321105957	0.09097708016633987	1.3976646661758423
-1.1209710836410522	-0.961484432220459	-0.4345040023326874	-0.1956685483455658
-0.18638074398040771	-0.9683036804199219	-0.08944922685623169	-0.336926132440567
-0.03185833618044853	-0.8756321668624878	0.0920138955116272	1.5952246189117432
-0.7478049993515015	-1.4541374444961548	-0.591666042804718	-0.3470597267150879
0.678622305393219	0.26477307081222534	-0.9332855939865112	0.3610607385635376
-2.4136390686035156	-1.0431561470031738	-1.4116888046264648	0.212397962808609
-0.2683945298194885	-0.6478185057640076	-0.6561536192893982	0.8030276298522949
-1.9792081117630005	-1.0634585618972778	-0.36781588196754456	-0.25130146741867065
0.03702273219823837	0.027213385328650475	-1.270737886428833	-0.5853944420814514
0.8862886428833008	-1.4621875286102295	0.3122102618217468	2.6797797679901123
1.5574378967285156	-0.5739040374755859	-0.350709468126297	-0.10035859793424606
0.8411878347396851	-0.8639528155326843	1.1737726926803589	1.8555939197540283
0.9237585663795471	0.33259299397468567	-0.9424099922180176	0.6781421303749084
-1.3157663345336914	0.13624638319015503	-0.7192333340644836	0.08179187029600143
-0.15156598389148712	-1.7868716716766357	-0.040097370743751526	0.058423519134521484
0.49569404125213623	-1.8126211166381836	0.3294597268104553	-3.1781978607177734
0.8879292011260986	-1.2164314985275269	-1.346720814704895	-0.30137205123901367
