1.0101971626281738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.031114935874939	0.0	0.0	0.0	0.0	0.0	0.0	1.2654260396957397	0.0	0.0	0.0	0.0	1.2076812982559204	0.0	0.0	0.0	1.350649356842041	0.0	0.0	1.8332462310791016	0.0	0.0	1.8254904747009277	0.0	2.2707347869873047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0365029573440552	0.0	0.0	0.0	0.0	0.0	0.0	1.387797474861145	0.0	0.0	0.0	0.0	1.114227294921875	0.0	0.0	0.0	1.846299648284912	0.0	0.0	1.5848475694656372	0.0	0.0	2.548743963241577	0.0	2.2766916751861572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.042809247970581	0.0	0.0	0.0	0.0	0.0	0.0	1.3798370361328125	0.0	0.0	0.0	0.0	1.3878008127212524	0.0	0.0	0.0	1.5866934061050415	0.0	0.0	1.9091600179672241	0.0	0.0	3.224246025085449	0.0	2.6285221576690674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0142972469329834	0.0	0.0	0.0	0.0	0.0	0.0	1.1772387027740479	0.0	0.0	0.0	0.0	1.488733172416687	0.0	0.0	0.0	2.7901604175567627	0.0	0.0	2.0926597118377686	0.0	0.0	2.8829421997070312	0.0	3.0220625400543213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.011963963508606	0.0	0.0	0.0	0.0	0.0	0.0	1.1266613006591797	0.0	0.0	0.0	0.0	1.2110992670059204	0.0	0.0	0.0	1.5316882133483887	0.0	0.0	1.4756946563720703	0.0	0.0	1.7498124837875366	0.0	1.3275965452194214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0950050354003906	0.0	0.0	0.0	0.0	0.0	0.0	1.2449462413787842	0.0	0.0	0.0	0.0	1.7910561561584473	0.0	0.0	0.0	1.8193609714508057	0.0	0.0	2.2564523220062256	0.0	0.0	2.6336450576782227	0.0	1.8729677200317383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0041207075119019	0.0	0.0	0.0	0.0	0.0	0.0	1.1285324096679688	0.0	0.0	0.0	0.0	1.316773772239685	0.0	0.0	0.0	1.8614156246185303	0.0	0.0	1.6210627555847168	0.0	0.0	1.393972396850586	0.0	1.4309278726577759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1508558988571167	0.0	0.0	0.0	0.0	0.0	0.0	1.3934131860733032	0.0	0.0	0.0	0.0	1.9449208974838257	0.0	0.0	0.0	2.1863906383514404	0.0	0.0	1.7497113943099976	0.0	0.0	1.888206124305725	0.0	1.5812528133392334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3505492210388184	0.0	0.0	0.0	0.0	0.0	0.0	1.4873664379119873	0.0	0.0	0.0	0.0	1.8197530508041382	0.0	0.0	0.0	2.6861302852630615	0.0	0.0	2.113440990447998	0.0	0.0	1.8046873807907104	0.0	1.897712230682373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3364073038101196	0.0	0.0	0.0	0.0	0.0	0.0	1.3560762405395508	0.0	0.0	0.0	0.0	1.6557990312576294	0.0	0.0	0.0	1.9117302894592285	0.0	0.0	1.4664011001586914	0.0	0.0	1.7187368869781494	0.0	1.4009968042373657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
